Résumé,Clé de ticket,ID de ticket,Type de ticket,État,Clé de projet,Nom du projet,Type de projet,Chef de projet,ID de responsable de projet,Description du projet,Priorité,Résolution,Responsable,ID de responsable,Rapporteur,ID de rapporteur,Créateur,ID de créateur,Création,Mise à jour,Dernier affichage,Résolu,Versions affectées,Composants,Date d'échéance,Votes,Étiquettes,Description,Observateurs,Observateurs,Observateurs,Observateurs,Observateurs,Observateurs,Observateurs,Observateurs,Observateurs,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,Estimation originale,Estimation restante,Temps consacré,Ratio du travail réel comparé à l'estimation,Σ Estimation originale,Σ Estimation restante,Σ Temps consacré,Niveau de sécurité,Inward issue link (Blocks),Lien de ticket sortant (Blocks),Lien de ticket sortant (Blocks),Lien de ticket sortant (Blocks),Lien de ticket sortant (Blocks),Lien de ticket sortant (Blocks),Inward issue link (Relates),Lien de ticket sortant (Relates),Lien de ticket sortant (Relates),Lien de ticket sortant (Test),Lien de ticket sortant (Test),Lien de ticket sortant (Test),Pièce jointe,Pièce jointe,Pièce jointe,Pièce jointe,Champs personnalisés (Affected services),Champs personnalisés (Begin Date),Champs personnalisés (Business Priority),Champs personnalisés (Change completion date),Champs personnalisés (Change reason),Champs personnalisés (Change risk),Champs personnalisés (Change start date),Champs personnalisés (Change type),Champs personnalisés (Checklist Completed),Champs personnalisés (Checklist Content YAML),Champs personnalisés (Checklist Text),Champs personnalisés (End Date),Champs personnalisés (Environment),Champs personnalisés (Epic Link),Champs personnalisés (Impact),Champs personnalisés (Issue color),Champs personnalisés (Legacy ID),Champs personnalisés (Locked forms),Champs personnalisés (Open forms),Champs personnalisés (Rank),Champs personnalisés (Request Type),Champs personnalisés (Request language),Champs personnalisés (Request participants),Champs personnalisés (Revision),Niveau de satisfaction,Sprint,Sprint,Sprint,Champs personnalisés (Start date),Champs personnalisés (Story Points),Champs personnalisés (Story point estimate),Champs personnalisés (Stream / Squad),Champs personnalisés (Submitted forms),Champs personnalisés (Target end),Champs personnalisés (Target start),Champs personnalisés (Team),Champs personnalisés (Test Case),Champs personnalisés (Total forms),Champs personnalisés (User Story),Champs personnalisés ([CHART] Date of First Response),Champs personnalisés (development),Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Catégorie d'état
Dashboard Benchmark Data: Figures display formatting,BEQO-1328,18094,Bug,Ready to deploy on PP,BEQO,Beqom - WP3,software,Janna Chollet,608176b2b892750072a3c52e,,High,,Raymond Tanseri,557058:f422a208-346f-422f-8b71-c34d537588a0,Steven ZABALLOS,5f47eea8ea5e2f0039cba1bc,Steven ZABALLOS,5f47eea8ea5e2f0039cba1bc,11/août/22 9:42 AM,14/sept./22 9:50 AM,14/sept./22 12:03 PM,,,,,0,PROD,The data should be displayed in thousands as all Graph in Dashboard *Compensation Evolution*,Cedrick Overzee,Steven ZABALLOS,,,,,,,,5cddeb1fa67da10dbe9d715e,5f47eea8ea5e2f0039cba1bc,,,,,,,,3600,3600,,0 %,3600,3600,,,,BEQO-550,,,,,,,,,,,06/sept./22 3:56 PM;ug:2f55e6f8-eccb-4aed-a758-b53d9d867ac9;image-20220906-135538.png;https://pictet-spf01.atlassian.net/secure/attachment/14713/image-20220906-135538.png,,,,,,,,,,,,,,,,PRE-PROD,BEQO-271,,,,,,2|i004y6:r,,,,,,WP3 - Sprint 5,WP3 - Sprint 6,,,,,YEP improvement (green),,,,,,,"{{AS A}} 
{{I WANT TO}} 
{{SO THAT}} 
",2022-09-06 13:56:27.102,,"06/sept./22 3:56 PM;5cddeb1fa67da10dbe9d715e;!image-20220906-135538.png|width=934,height=263!

Done Ready to deploy on PP

[https://excentive.egnyte.com/navigate/folder/7ae2089b-8071-42ca-9b05-8083684ff3aa|https://excentive.egnyte.com/navigate/folder/7ae2089b-8071-42ca-9b05-8083684ff3aa]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,En cours
Budget Monitoring: Add a parameter table that allows the user to switch between currencies,BEQO-1116,17882,Story,Ready to deploy on PP,BEQO,Beqom - WP3,software,Janna Chollet,608176b2b892750072a3c52e,,High,,Raymond Tanseri,557058:f422a208-346f-422f-8b71-c34d537588a0,Christian Patzig,62615435f698310070a9259a,Christian Patzig,62615435f698310070a9259a,27/juil./22 2:56 PM,14/sept./22 9:19 AM,14/sept./22 9:52 AM,,,,,0,,"To be changed in Budget Monitoring:

!image-20220727-125535.png|width=2578,height=936!



* Change in the RDL file to have a CCY passed as parameter
* Manage table to checked / unchecked the corresponding CCY
* After checking one CCY, pass the parameter to the SPs used in Guideline Monitoring report
* Convert the amounts in the SP by using the parameter",Christian Patzig,,,,,,,,,62615435f698310070a9259a,,,,,,,,,57600,57600,,0 %,57600,57600,,,,,,,,,BEQO-167,,,BEQO-1620,,,27/juil./22 2:56 PM;ug:17f7a6ce-a74e-4ead-9314-08b768aea29f;image-20220727-125535.png;https://pictet-spf01.atlassian.net/secure/attachment/14363/image-20220727-125535.png,,,,,,,,,,,,,,,,,BEQO-272,,,,,,2|i00162:yuzzi,,,,,,WP3 - Sprint 6,,,,,,YEP improvement (green),,,,,"{{GIVEN}} 
{{WHEN}} 
{{THEN}} ",,"{{AS A}} 
{{I WANT TO}} 
{{SO THAT}} ",,,27/juil./22 2:58 PM;62615435f698310070a9259a;[~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] : US created –>  May I please ask you to estimate the ticket?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,En cours
PROD - Historical Massive Export,BEQO-1067,17832,Story,Ready to deploy on PP,BEQO,Beqom - WP3,software,Janna Chollet,608176b2b892750072a3c52e,,Medium,,Raymond Tanseri,557058:f422a208-346f-422f-8b71-c34d537588a0,Steven ZABALLOS,5f47eea8ea5e2f0039cba1bc,Steven ZABALLOS,5f47eea8ea5e2f0039cba1bc,19/juil./22 3:32 PM,14/sept./22 11:32 AM,14/sept./22 9:19 AM,,,,,0,changerequest,"Hello 

I am quite surprised to see that when I select the previous CR YEP2021 for example

# We agree that if we select the CR 2021 we should have the population of the CR 2021 and not the one of the CR 2022?

!image-20220719-133147.png|width=1484,height=212!

[~accountid:5f3541c63aa35b003fe241e1] [~accountid:5f47e7ec9a013100410bf481] [~accountid:62615435f698310070a9259a] FYI",Christian Patzig,Jeremiasz Konopka,Raymond Tanseri,Ryan Granville,Steven ZABALLOS,,,,,62615435f698310070a9259a,5cddeac91b6dba0dc52c1de3,557058:f422a208-346f-422f-8b71-c34d537588a0,614b326e47a8b5006f890b7b,5f47eea8ea5e2f0039cba1bc,,,,,72000,72000,,0 %,72000,72000,,,,BEQO-951,BEQO-325,BEQO-974,BEQO-287,BEQO-1630,,BEQO-951,,BEQO-1623,BEQO-1716,,19/juil./22 3:32 PM;szaballos;image-20220719-133147.png;https://pictet-spf01.atlassian.net/secure/attachment/14311/image-20220719-133147.png,27/juil./22 3:06 PM;ug:0c2095eb-5243-4415-875a-99cab6d91b7e;image-20220727-112831.png;https://pictet-spf01.atlassian.net/secure/attachment/14365/image-20220727-112831.png,27/juil./22 3:06 PM;ug:0c2095eb-5243-4415-875a-99cab6d91b7e;image-20220727-125236.png;https://pictet-spf01.atlassian.net/secure/attachment/14364/image-20220727-125236.png,,,,,,,,,,,,,,PROD,BEQO-271,,,,,,2|i0035r:,,,,,,WP3 - Sprint 6,,,,,,YEP improvement (green),,,,,It is now a change request,,"{{AS A}} 
{{I WANT TO}} 
{{SO THAT}} 
",2022-07-20 07:40:23.258,,"20/juil./22 9:40 AM;5cddeac91b6dba0dc52c1de3;Hi [~accountid:5f47eea8ea5e2f0039cba1bc] 

implemented security (across the system) is based on the current comp round. Even if you select the previous comp round in the report filters, you’ll see employees you’re eligible for this year, 

I remember we had the US to split security per comp round and use historical security. Although, I can’t find it now. [~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] do you remember what were the last agreements?","20/juil./22 9:49 AM;557058:f422a208-346f-422f-8b71-c34d537588a0;[https://pictet-spf01.atlassian.net/browse/BEQ-3083|https://pictet-spf01.atlassian.net/browse/BEQ-3083|smart-link] 

[https://pictet-spf01.atlassian.net/browse/BEQO-653|https://pictet-spf01.atlassian.net/browse/BEQO-653|smart-link] 

[~accountid:5cddeac91b6dba0dc52c1de3] We applied this logic for the Tourniquet - Querying all prior rounds, based on the CURRENT population a user has access to without doing a lookup and checking on eligible employees per comp rounds.","20/juil./22 10:06 AM;5f47eea8ea5e2f0039cba1bc;[~accountid:5cddeac91b6dba0dc52c1de3] [~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] thank you for your answer.

I suspected this answer, I find it confusing then to have the choice to be able to select a past CR but that will be based on the active population of the present CR.
Would it be possible to set the query on the population of the past CR and not on the current one? Because as it is, there is no improvement compared to Onyx, and this is annoying for the creation, the analysis of historical report.

[~accountid:5f3541c63aa35b003fe241e1] [~accountid:62615435f698310070a9259a] [~accountid:5f47e7ec9a013100410bf481] FYI","21/juil./22 4:46 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;Hi [~accountid:5f47eea8ea5e2f0039cba1bc] 

We need to discuss  with CAS team how we can review the security based on historical data.

Indeed today we do not store the settings of 2021 in any table and therefore the population that you see today will be the people you are allowed to see in historical rounds.



If you need to have access to historical data we need to define some rules OR store at the end of each CR the population you were allow to see before switching to the new round.

Lets plan a meeting [~accountid:62615435f698310070a9259a] with CAS and Steven.",22/juil./22 11:23 AM;62615435f698310070a9259a;Update: Call will take place on 26. July  at 2pm. ,"27/juil./22 3:06 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;*Specs:* We need to review the way security is handled for Historical rounds.

+*A - Current Situation:*+

Users have access to a specific population as of the *YEP effective Date i.e 31/12/2022*. Those users would have access to all historical comp data of *THOSE people* 

*Example:* 

User A has access to Population PAM

* The User A would have access to all employees who are PAM as of 31 12 2022 *for the current comp round*
* Same view on historical data : that would mean if an employee was PAS in the past and is PAM as of 31 12, *the user A would see him*

+*B- New request:*+

* Users have access to a specific population as of the *YEP effective Date i.e 31/12/2022*. Those users would have access to all employees who were PAM in the past for historical round (as of 31 12 N-1, N-2 etc)

*Example:* 

User A has access to Population PAM

* The User A would have access to all employees who are PAM as of 31 12 2022  *for the current comp round*
* On the historical data, the user A should have access to ALL employees who were PAM for the historical round  (as of 31 12 N-1, N-2 etc)



This would request a new procedure to calculate, for all rounds what was the population as of the end of the year



*TO DO:*



+1 - Generate security rows for one prior round+

* Create a new Stored Procedure named : *_sp_global_population_object_security_comp_**round*
** Parameters
*** @CompRoundId INT
* Retrieve data from the table *_tb_Global_Profile_Security_Assignment_YEP*  (for the Active Round and not the CompRoundId passed in parameter)
** Extract the criteria of the selected population
** Get the criteria of the population and add / update the Comp Round at the end of the clause to use the comp round ID passed in parameter in the SP @CompRoundId

Example, for comp round 2019:

* Population criteria is 

!image-20220727-112831.png|width=1046,height=300!

* Extract the criteria and update the comp roud name to be 2019

(\[Organizational data.Legal Entity Name]= \['Pictet Asset Management (Japan) Ltd.']AND\[Organizational data.Department Name]<>\['Human Resources']AND \[Comp [Round.Name|http://Round.Name]]= \['YEP{color:#ff5630}*2019']*{color})



* Apply this criteria on the YEP universe view of the population 



* If CompRound is an historical comp round (check is active flag from CompRound Referential)
** MERGE to refresh the table
** Store the outcome of that population in a new table named *_tb_Global_Population_Object_Security_Historical_CompRound* having the following structure
*** CompRoundId INT
*** UserId INT
*** ProfileId INT
*** PayeeId INT
*** HrId INT
*** Pernr INT
*** SecurityType NVARCHAR 20 = *YEP*
** {color:#bf2600}*REMOVE the user / payee row as a user MUST NOT SEE ITS DATA*{color}
* If CompRound is the active round (check is active flag from CompRound Referential)
** Store the outcome of that population in a new table named *_tb_Global_Population_Object_Security_Active_CompRound* having the following structure
*** CompRoundId INT
*** UserId INT
*** ProfileId INT
*** PayeeId INT
*** HrId INT
*** Pernr INT
*** SecurityType NVARCHAR 20 = *YEP*
** {color:#bf2600}*REMOVE the user / payee row as a user MUST NOT SEE ITS DATA*{color}



+2 - General Action to refresh historical security rows+

An action has to be created and can be executed manually

!image-20220727-125236.png|width=1571,height=847!

=> Refresh Historical Security Access

This action will loop through all prior comp round and will populate the table with the tasks defined in the TO DO +1 - Generate security rows for one prior round+

* Create a SP named *_sp_global_population_object_security_historical_comp_**round_all*
** Loop through all historical comp rounds (i.e IsActive = 0) from CompRound referential table
** Call the SP *_sp_global_population_object_security_comp_**round* and pass the CompRoundId 

+3- Create a new Security View that will do the following+

Return the following columns

* CompRoundId 
* UserId 
* ProfileId 
* PayeeId 
* HrId 
* Pernr 
* SecurityType 



The view should do a UNION ALL of the following and should be named *_vw_YEP_Security_CompRound*

First Part : *Active Comp Round*

Get the values from the table *_tb_Global_Hierarchy_Object_Security* for the current active comp round filtered on YEP security type

Second Part : *Historical Comp Round*

Get the values from the table *_tb_Global_Population_Object_Security_Historical_CompRound* , filtered on YEP security type



+4 - Change Massive Export Security check+

The Massive Export report has to be changed and the security should do a lookup on the view *_vw_YEP_Security_CompRound*

on the CompRound, User, Profile to identify who are the employee a user is supposed to have access to.



+5 - Change HR Budget Monitoring report+

The Massive Export report has to be changed and the security should do a lookup on the view *_vw_YEP_Security_CompRound*

on the CompRound, User, Profile to identify who are the employee a user is supposed to have access to.



{color:#bf2600}*NOTE THAT THIS PROPOSAL WORKS ONLY FOR THE PROFILE SECURITY WHERE WE HAVE THE TOP NODE PICTET GROUP SELECTED*{color}

{color:#bf2600}*In PROD and PP this is ALWAYS the CASE  but if ONE DAY someone needs to give an access at a specific node, that proposal has to be reviewed (we would need  to store the HIstorical Tree anytime before doing the switch).*{color}



FYI [~accountid:5f3541c63aa35b003fe241e1] [~accountid:62615435f698310070a9259a] [~accountid:5cddeac91b6dba0dc52c1de3] [~accountid:614b326e47a8b5006f890b7b] ",02/août/22 10:26 AM;614b326e47a8b5006f890b7b;Transformed this change request to a User Story and added a label so that it can be discussed in the next CRB,19/août/22 10:33 AM;614b326e47a8b5006f890b7b;CRB: Approved for development in sprint 6,02/sept./22 11:27 AM;557058:f422a208-346f-422f-8b71-c34d537588a0;[~accountid:614b326e47a8b5006f890b7b]  OK to proceed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,En cours
Dashboard evolution employee compensation: inconsistence in % of target bonus for future CR: 0% or 100% ? ,BEQO-757,17521,Bug,Ready to deploy on PP,BEQO,Beqom - WP3,software,Janna Chollet,608176b2b892750072a3c52e,,High,,Raymond Tanseri,557058:f422a208-346f-422f-8b71-c34d537588a0,Erwin GUILLEMAUD,5f47e7ec9a013100410bf481,Erwin GUILLEMAUD,5f47e7ec9a013100410bf481,16/juin/22 3:17 PM,14/sept./22 9:50 AM,07/sept./22 3:23 PM,,June,OldWP2,,0,PROD,"For CR going forward, the rule of % achievement on target bonus should be consistent between year. 

So, if it has been decided to put 0% for the 2022 CR, it’s logic to apply the same rule 2023 rather than to put 100% by default.

[~accountid:62ab219bbfade20069667991] FYI

!image-20220616-133234.png|width=576,height=302!",Cedrick Overzee,Christian Patzig,Daniel Mc Phillips,Erwin GUILLEMAUD,Estelle TORNARE,François LEROUX,Raymond Tanseri,Ryan Granville,,5cddeb1fa67da10dbe9d715e,62615435f698310070a9259a,61b9d11940142900701384cf,5f47e7ec9a013100410bf481,5f47e95ffdc3f5003f0371a5,5f3541c63aa35b003fe241e1,557058:f422a208-346f-422f-8b71-c34d537588a0,614b326e47a8b5006f890b7b,,3600,3600,,0 %,3600,3600,,,,,,,,,,,,,,,16/juin/22 3:32 PM;eguillemaud;image-20220616-133234.png;https://pictet-spf01.atlassian.net/secure/attachment/14050/image-20220616-133234.png,05/sept./22 3:10 PM;ug:0c2095eb-5243-4415-875a-99cab6d91b7e;image-20220905-130746.png;https://pictet-spf01.atlassian.net/secure/attachment/14702/image-20220905-130746.png,05/sept./22 5:40 PM;ug:195fe57f-21cd-4ef7-b99f-e7d09df06f25;image-20220905-154015.png;https://pictet-spf01.atlassian.net/secure/attachment/14708/image-20220905-154015.png,07/sept./22 3:22 PM;ug:0c2095eb-5243-4415-875a-99cab6d91b7e;image-20220907-132211.png;https://pictet-spf01.atlassian.net/secure/attachment/14725/image-20220907-132211.png,,,,,,,,,,,,,,,,,,,,2|i006d7:,,,,,,WP3 - Sprint 6,,,,,,YEP improvement (green),,,,,,,"{{AS A}} 
{{I WANT TO}} 
{{SO THAT}} 
",2022-07-25 15:50:50.945,,"25/juil./22 5:50 PM;5f47e95ffdc3f5003f0371a5;[~accountid:62615435f698310070a9259a] [~accountid:5f47e7ec9a013100410bf481] Hi, I think it is really an issue not to fix quickly the 0% for the bonuses in 2022. It is very confusing for the managers and HR colleagues and already led to mistakes when they checked the TTC 2022 and not noticed the bonus at 0. Can put put this request as high priority and just let the bonus at 100%?

[~accountid:62ab219bbfade20069667991] FYI",25/juil./22 5:53 PM;62615435f698310070a9259a;[~accountid:5f3541c63aa35b003fe241e1] FYI,25/juil./22 5:57 PM;5f3541c63aa35b003fe241e1;[~accountid:614b326e47a8b5006f890b7b] can you please agend for next CRB? thx,26/juil./22 4:34 PM;5f47e95ffdc3f5003f0371a5;[~accountid:5f47ece23aa35b003f6ca294] FYI,"26/juil./22 4:54 PM;62615435f698310070a9259a;[~accountid:614b326e47a8b5006f890b7b] I added the label “changerequest”, so it should appear in your filter right? ","18/août/22 10:53 AM;62615435f698310070a9259a;In the CRB me moved this ticket Out of Scope [~accountid:614b326e47a8b5006f890b7b] : Can you please confirm?

 ","02/sept./22 5:01 PM;5f47e95ffdc3f5003f0371a5;[~accountid:62615435f698310070a9259a] I disagree with this decision, it is very important and must be fixed",02/sept./22 5:02 PM;5f47e95ffdc3f5003f0371a5;[~accountid:5f47eea8ea5e2f0039cba1bc] [~accountid:605b13d82ce4be0071ec4abb] [~accountid:605b13d914a23b0069cc0946] FYI,05/sept./22 2:33 PM;614b326e47a8b5006f890b7b;[~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] Can you please propose design and scope,"05/sept./22 3:10 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;[~accountid:5f47e7ec9a013100410bf481] 

* for the current comp round i.e CR 2022 in that case, the score is coming from the YEP Grid and if you see 0% its because in the YEP its empty or 0 (it should be populated from BSC)

!image-20220905-130746.png|width=576,height=453!

if there was some values, it would not equal to 0.



* for the next round, if the employee has a target bonus as of 01 04 2023, we set the value to 100% otherwise we make it empty.

So we do not set the value to 0% in the current round : it depends on the Process Grid value - and if nothing is populated in the YEP grid it will equal to 0.

However, as we changed the load of data due to BSC (removal of Employee Additional information grid), people who ARE NOT in BSC would have their total score always empty.

[~accountid:5cddeac91b6dba0dc52c1de3] Please think of adjusting the soft weighting and therefore the total score would be 100% by default for all employee not bsc.","05/sept./22 5:40 PM;61b9d11940142900701384cf;In Prod, HRID 63994 has no parts in 2022, but it’s correct in 2023.

To be clear, columns %soft score, %Total score, TOtal bonus (excl. bonus), special bonus and Total bonus (with special) should be at 0. Column Target bonus @100% should have the TB amount (as correctly shown in 2023).
Below: in red, the data which is missing

!image-20220905-154015.png|width=1233,height=222!",06/sept./22 10:57 AM;614b326e47a8b5006f890b7b;Increased from low to High as per comment of Estelle during last CRB,"06/sept./22 1:24 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;As discussed with [~accountid:61b9d11940142900701384cf] 

* *For Year N+1*: what is misleading is to display a score of 100%. The proposal of [~accountid:61b9d11940142900701384cf]  is to clear out the columns (Soft, Hard, Total to be EMPTY for Year N+1) - but still to calculate the total target comp taking into account the target bonus at 100%

FYI [~accountid:614b326e47a8b5006f890b7b] [~accountid:62615435f698310070a9259a] ","07/sept./22 1:49 PM;5f47e7ec9a013100410bf481;[~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] as explained yesterday, it’s normal to have 0% in *Score* for 2022 as there is no Manager inputs.

what is not normal is to have a *score* at 100% by default in the line 2023 and the problem is here because it creates an inconsistency.

Target * score (simplified formula, because the real formula is more complex: TB * soft weighting * soft score +  TB * hard weighting * soft score) = to take into account *REALIZED* view



+*Other topic*+: the weighting at 100% for Non-Bsc (standard target) and X% (ex: 30%) for the soft and Y% (ex: 70%) for Hard is a separated topic and it’s normal to have values 

TB * soft weighting  +  TB * hard weighting = to take into account *TARGET* view

[~accountid:5cddeb1fa67da10dbe9d715e] FYI","07/sept./22 3:22 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;[~accountid:5cddeb1fa67da10dbe9d715e] 

The only thing to do is to clear out the scores, in the SP \[_sp_report_dataset_YEP_Process_Employee_Compensation_History_Data], for Year N+1, put NULL in the 3 columns.



!image-20220907-132211.png|width=1009,height=451!","09/sept./22 5:08 PM;5cddeb1fa67da10dbe9d715e;Done, Ready to deploy on PP

