Résumé,Clé de ticket,ID de ticket,Type de ticket,État,Clé de projet,Nom du projet,Type de projet,Chef de projet,ID de responsable de projet,Description du projet,Priorité,Résolution,Responsable,ID de responsable,Rapporteur,ID de rapporteur,Créateur,ID de créateur,Création,Mise à jour,Dernier affichage,Résolu,Versions affectées,Composants,Date d'échéance,Votes,Étiquettes,Description,Observateurs,Observateurs,Observateurs,Observateurs,Observateurs,Observateurs,Observateurs,Observateurs,Observateurs,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,Estimation originale,Estimation restante,Temps consacré,Ratio du travail réel comparé à l'estimation,Σ Estimation originale,Σ Estimation restante,Σ Temps consacré,Niveau de sécurité,Inward issue link (Blocks),Lien de ticket sortant (Blocks),Lien de ticket sortant (Blocks),Lien de ticket sortant (Blocks),Lien de ticket sortant (Blocks),Lien de ticket sortant (Blocks),Inward issue link (Relates),Lien de ticket sortant (Relates),Lien de ticket sortant (Relates),Lien de ticket sortant (Test),Lien de ticket sortant (Test),Lien de ticket sortant (Test),Pièce jointe,Pièce jointe,Pièce jointe,Pièce jointe,Champs personnalisés (Affected services),Champs personnalisés (Begin Date),Champs personnalisés (Business Priority),Champs personnalisés (Change completion date),Champs personnalisés (Change reason),Champs personnalisés (Change risk),Champs personnalisés (Change start date),Champs personnalisés (Change type),Champs personnalisés (Checklist Completed),Champs personnalisés (Checklist Content YAML),Champs personnalisés (Checklist Text),Champs personnalisés (End Date),Champs personnalisés (Environment),Champs personnalisés (Epic Link),Champs personnalisés (Impact),Champs personnalisés (Issue color),Champs personnalisés (Legacy ID),Champs personnalisés (Locked forms),Champs personnalisés (Open forms),Champs personnalisés (Rank),Champs personnalisés (Request Type),Champs personnalisés (Request language),Champs personnalisés (Request participants),Champs personnalisés (Revision),Niveau de satisfaction,Sprint,Sprint,Sprint,Champs personnalisés (Start date),Champs personnalisés (Story Points),Champs personnalisés (Story point estimate),Champs personnalisés (Stream / Squad),Champs personnalisés (Submitted forms),Champs personnalisés (Target end),Champs personnalisés (Target start),Champs personnalisés (Team),Champs personnalisés (Test Case),Champs personnalisés (Total forms),Champs personnalisés (User Story),Champs personnalisés ([CHART] Date of First Response),Champs personnalisés (development),Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Catégorie d'état
[https://excentive.egnyte.com/navigate/folder/0898d29a-5753-429d-9ab7-ec5fddbfccf6|https://excentive.egnyte.com/navigate/folder/0898d29a-5753-429d-9ab7-ec5fddbfccf6]",,,,,,,,,,,,,,,,,,,,,,,,En cours
Tourniquet Statement: the Payroll should be displayed for someone with an adjusted target bonus at zero and a package view with different amount,BEQO-499,17261,Bug,Ready to deploy on PP,BEQO,Beqom - WP3,software,Janna Chollet,608176b2b892750072a3c52e,,High,,Raymond Tanseri,557058:f422a208-346f-422f-8b71-c34d537588a0,Erwin GUILLEMAUD,5f47e7ec9a013100410bf481,Erwin GUILLEMAUD,5f47e7ec9a013100410bf481,03/mai/22 11:50 AM,14/sept./22 9:46 AM,14/sept./22 12:03 PM,,,OldWP2,,0,,"Ex: HIRD 2929: the adjusted was filled at zero in SAP, and th eissue is that the tourniquet statement does not display that the effective amount to pay is ZERO, therefore the communicated amount during the tourniquet is not good. The payroll view should be indicated and the bonus amount to pay in this section should be zero

[~accountid:60194b4dc8c36c0069a95a05] FYI",Cedrick Overzee,Céline LY,Christian Patzig,Erwin GUILLEMAUD,Jeremiasz Konopka,Raymond Tanseri,Ryan Granville,,,5cddeb1fa67da10dbe9d715e,60194b4dc8c36c0069a95a05,62615435f698310070a9259a,5f47e7ec9a013100410bf481,5cddeac91b6dba0dc52c1de3,557058:f422a208-346f-422f-8b71-c34d537588a0,614b326e47a8b5006f890b7b,,,3600,3600,,0 %,3600,3600,,,,,,,,,,,,,,,03/mai/22 11:47 AM;eguillemaud;image-20220503-094742.png;https://pictet-spf01.atlassian.net/secure/attachment/13943/image-20220503-094742.png,02/août/22 2:01 PM;ug:0c2095eb-5243-4415-875a-99cab6d91b7e;image-20220802-120103.png;https://pictet-spf01.atlassian.net/secure/attachment/14397/image-20220802-120103.png,05/sept./22 10:14 AM;ug:0c2095eb-5243-4415-875a-99cab6d91b7e;image-20220905-075937.png;https://pictet-spf01.atlassian.net/secure/attachment/14693/image-20220905-075937.png,,,,,,,,,,,,,,,BEQO-275,,,,,,2|hzzhin:0hxf,,,,,,WP3 - Sprint 6,,,,,,YEP improvement (green),,,,,,,"{{AS A}} 
{{I WANT TO}} 
{{SO THAT}} 
",2022-05-19 13:57:42.162,,19/mai/22 3:57 PM;60194b4dc8c36c0069a95a05;Business deadlines: March 2023 (before the release of the Fiche tourniquet by the Managers),15/juil./22 10:16 AM;614b326e47a8b5006f890b7b;[~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] do we still need that one? Jeremiasz mentioned you might already have done some changes in another US that might have rendered this one obsolete. ,"19/juil./22 5:02 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;[~accountid:614b326e47a8b5006f890b7b] 

I need to clarify that one with [~accountid:5f47e7ec9a013100410bf481] when he is back as its clashing with the initial request:



*IF PA9008_TARBO_ADJ <> PA9008_TARBO_T (*{color:#bf2600}*excepted if PA9008_TARBO_ADJ = 0)*{color}

*OR PA9008-GUAR_ADJ <> PA9008_GUAR_BONUS_T (*{color:#bf2600}*excepted if PA9008-GUAR_ADJ = 0*{color}*)*

*OR Employee is in DCM calculation Grid*

*THEN we display payroll*

*ELSE payroll view not to display*

I need to understand the meaning of {color:#bf2600}*excepted*{color}. 

Does it mean we need to show IF equals to 0 ? Or if equals we do not show?

So if *PA9008_TARBO_ADJ* <> *PA9008_TARBO_T* AND {color:#bf2600}*PA9008_TARBO_ADJ*{color} <> 0

OR  *PA9008_TARBO_ADJ* <> *PA9008_TARBO_T* OR ({color:#bf2600}*PA9008_TARBO_ADJ*{color} = 0)



[~accountid:5cddeac91b6dba0dc52c1de3] I do not know if you wrote down this 'except' clause but if you did please clarify.","20/juil./22 3:22 PM;5cddeac91b6dba0dc52c1de3;Sorry, [~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] I don’t remember the exact meaning of this phrase. Let’s wait for Erwin to clarify.","29/juil./22 8:24 PM;5f47e7ec9a013100410bf481;[~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] [~accountid:5cddeac91b6dba0dc52c1de3] Is it possible to have a case where there is an amount in target bonus in package view with a rating of perf (for example 95% for HRID 2929), but the adjusted target bonus that has been filled in the 9008 to reflect a departure is at zero. And in this specific case the tourniquet will show on the target view a positive amount of target to pay (17 k * 95% = 16,15 K) whereas in reality the payroll amount calculated behind (Short term incentive bonus) +*is ZERO*+ (based on adjusted Target Bonus).

And the problem with the current rule of the display of the payroll view is that we don’t see that the amount to announce is ZERO. So I just want that we refine the display rule of the payroll view to ensure that this case is captured.

To reply to the question with the term “Except”, please could you give me the the ticket number where I wrote this: I would like to know in which context I added it, but I think it was to avoid to display the payroll in the mainly cases where there is an amount of Target bonus in package view, and adjusted at zero and the perf at Zero. 

So, to conclude yes Raymond you are right, this 2 request are apposite and to solve it I propose to refine like this: 

*on display la payroll*

*IF PA9008_TARBO_ADJ <> PA9008_TARBO_T excepted in case where PA9008_TARBO_ADJ = 0 and Perf = 0*

etc…

But for the guaranteed bonus I don’t know why I put the rule *(*{color:#bf2600}*excepted if PA9008-GUAR_ADJ = 0*{color}*)*, does make not sense, so I need to definitively read the concerned ticket if you (Raymond) can find it.","02/août/22 2:01 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;[~accountid:5f47e7ec9a013100410bf481] 

[https://pictet-spf01.atlassian.net/browse/BEQ-3092|https://pictet-spf01.atlassian.net/browse/BEQ-3092|smart-link] 

!image-20220802-120103.png|width=1068,height=394!

Please confirm so that we can update the rule.",25/août/22 9:22 AM;62615435f698310070a9259a;[~accountid:5f47e7ec9a013100410bf481] Did you have the chance to confirm this for Raymond before his vacation?,"31/août/22 2:54 PM;62615435f698310070a9259a;*YEP Clarification Meeting - Outcome 31.08.2022*

[~accountid:5f47e7ec9a013100410bf481] : Please review the ticket until Friday 02.09.2022","01/sept./22 3:24 PM;5f47e7ec9a013100410bf481;[~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0]  Final spec is  

*IF PA9008_TARBO_ADJ <> PA9008_TARBO_T* {color:#bf2600}*and Score <> 0*{color}

*OR PA9008-GUAR_ADJ <> PA9008_GUAR_BONUS_T* *-(-*{color:#bf2600}*-excepted if PA9008-GUAR_ADJ = 0-*{color}*-)-* {color:#bf2600}*remove the exception*{color}

*OR Employee is in DCM calculation Grid*

*THEN we display payroll*

*ELSE payroll view not to display*

[~accountid:62615435f698310070a9259a] FYI","05/sept./22 10:14 AM;557058:f422a208-346f-422f-8b71-c34d537588a0;In the SP \[*_sp_report_dataset_YEP_Tourniquet_Statement_Payroll*]



the formula: 

!image-20220905-075937.png|width=670,height=136!



cannot be used anymore and we cannot refer to the field ProrataFlagPayout to handle the criteria.



_Reminder:_

 _,'ProrataFlagPayOut' = CASE WHEN (IT9008.GuaranteedBonusEmploymentPercentage <> IT9008.GuarBonus_Adj AND IT9008.GuarBonus_Adj <> 0) OR (IT9008.TargetBonusEmploymentPercentage <> IT9008.AdjustedTargetBonus AND IT9008.AdjustedTargetBonus <> 0) THEN 'Yes' ELSE NULL END_    



The variable @ast1 should be doing the following:



SELECT  @ast1 =

CASE WHEN 

(IT9008.GuaranteedBonusEmploymentPercentage <> IT9008.GuarBonus_Adj AND ISNULL(realized.TotalScorePct,0) <> 0) 

OR (IT9008.TargetBonusEmploymentPercentage <> IT9008.AdjustedTargetBonus)

THEN 1 ELSE 0 END    

 FROM _tb_YEP_Repository_Realized_Package realized

 INNER JOIN 

_tb_Comp_Round_Referential cr

ON realized.CompRoundId = [cr.ID|http://cr.ID]

 INNER JOIN

_tb_bqm_IT9008 IT9008

ON IT9008.PayeeID = realized.PayeeId

AND cr.YEPEffectiveDateCurrentYear BETWEEN IT9008.StartDate and IT9008.EndDate

WHERE

realized.CompRoundId = @CompRoundId AND realized.PayeeId = @PayeeId",05/sept./22 10:15 AM;557058:f422a208-346f-422f-8b71-c34d537588a0;Estimated [~accountid:614b326e47a8b5006f890b7b] ,"09/sept./22 4:01 PM;5cddeb1fa67da10dbe9d715e;Ready to deploy on PP

[https://excentive.egnyte.com/navigate/folder/16081074-b09f-4fe1-ab0d-dbe8ab2248fe|https://excentive.egnyte.com/navigate/folder/16081074-b09f-4fe1-ab0d-dbe8ab2248fe]",,,,,,,,,,,,,,,,,,,,,,,,,,,,En cours
Mobility flag: Only the mobility during the specified range of the performance year of the process should be flagged.,BEQO-161,15918,Story,Ready to deploy on PP,BEQO,Beqom - WP3,software,Janna Chollet,608176b2b892750072a3c52e,,Highest,,Raymond Tanseri,557058:f422a208-346f-422f-8b71-c34d537588a0,Céline LY,60194b4dc8c36c0069a95a05,Céline LY,60194b4dc8c36c0069a95a05,20/sept./21 7:08 PM,14/sept./22 9:47 AM,14/sept./22 12:03 PM,,,,,0,,"requested by CAS Team (Laure)  in this ticket: [https://pictet-spf01.atlassian.net/browse/BEQ-1913|https://pictet-spf01.atlassian.net/browse/BEQ-1913]

1. HRID 10586 : This is a person in CDM, who was a former employee, with a new contract starting within the period range, he is detected with the flag meanwhile he should’t as he was not active before.
--> We should then add the condition of the person being “active” for the first period while checking the change of BL/Country. (this is not critic : so  could you please had it in the Backlog if not corrected)

!image-2021-09-20-19-07-41-322.png|width=16.666666666666668%!

 ",Cedrick Overzee,Céline LY,Charlene MARECHAL,Christian Patzig,Erwin GUILLEMAUD,François LEROUX,Raymond Tanseri,Ryan Granville,Steven ZABALLOS,5cddeb1fa67da10dbe9d715e,60194b4dc8c36c0069a95a05,5f3542006db35e00391f56fa,62615435f698310070a9259a,5f47e7ec9a013100410bf481,5f3541c63aa35b003fe241e1,557058:f422a208-346f-422f-8b71-c34d537588a0,614b326e47a8b5006f890b7b,5f47eea8ea5e2f0039cba1bc,21600,21600,,0 %,21600,21600,,,,,,,,,,BEQ-1913,,,,,20/sept./21 7:07 PM;ug:0c6900a7-75d5-4f4e-9ebc-202b10966c55;image-2021-09-20-19-07-41-322.png;https://pictet-spf01.atlassian.net/secure/attachment/12462/image-2021-09-20-19-07-41-322.png,21/sept./21 4:38 PM;ug:0c6900a7-75d5-4f4e-9ebc-202b10966c55;image-20210921-143844.png;https://pictet-spf01.atlassian.net/secure/attachment/12475/image-20210921-143844.png,,,,,,,,,,,,,,,,BEQO-269,,,,,,2|i002me:v,,,,,,WP3 - Sprint 5,WP3 - Sprint 6,,,,,YEP improvement (green),,,,,,,"{{AS A}} 
{{I WANT TO}} 
{{SO THAT}} 
",2022-06-10 14:37:56.85,,"20/sept./21 7:50 PM;60194b4dc8c36c0069a95a05;Low priority, to put out of scope WP2. To discuss next year","21/sept./21 4:38 PM;60194b4dc8c36c0069a95a05;!image-20210921-143844.png|width=1017,height=143!","05/avr./22 3:10 PM;60194b4dc8c36c0069a95a05;mobility flag to review the rule 

05/04/2022: Validated by 1st review of prioritisation (high)","04/mai/22 10:41 AM;60194b4dc8c36c0069a95a05;04.05.2022: validated to very High

Wait for the PA results of their analysis 

To replace the Mobility flag column with different status (free text). Data to be uploaded manually. ","19/mai/22 3:31 PM;60194b4dc8c36c0069a95a05;Business deadline : 

November 2022 (before the YEP kick off)",10/juin/22 4:37 PM;5f3541c63aa35b003fe241e1;[~accountid:5f47e7ec9a013100410bf481] I think in May we said we needed to check the volume or the exact cases with People Analytics to see if we need to make this change in beqom or outside. Do you have an update? ,10/juin/22 5:55 PM;5f47e7ec9a013100410bf481;[~accountid:5f3541c63aa35b003fe241e1] in any case this mobility should be reviewed. I have to write the spec to capture all corner cases,10/juin/22 5:56 PM;5f3541c63aa35b003fe241e1;ok thanks,"27/juin/22 9:49 AM;5f3541c63aa35b003fe241e1;[~accountid:5f47eea8ea5e2f0039cba1bc] [~accountid:5f47e7ec9a013100410bf481] following up on this ticket. Can you please provide beqom with the specification this week, or requalify in something different than Highest?

[~accountid:614b326e47a8b5006f890b7b] [~accountid:62615435f698310070a9259a] FYI","07/juil./22 4:39 PM;5f47e7ec9a013100410bf481;Specifications regarding the active PERNR

* IF PA0016_CTTYP = XA or XB or XC or XD THEN  “Short Term”
* IF PA0016_CTTYP = XE or XF or XG or XH  THEN  “Long Term”
* IF PA0016_CTTYP = XI or XJ or XK THEN  “Expat”
* IF PA0016_CTTYP = XP  THEN  “Special case”
* IF PA0016_CTTYP = XL  *AND* \[Start date of the occurrence = Year of CR +*OR*+ (Start date of the occurrence = Year +1 of CR  *AND* Month of Start date of the occurrence =< 3 (inférieur ou égal à mars) ] THEN  “Expat localisation”

{color:#ff5630}For situations to check in N+1, we need to look at both : PERNR 31.12.N and PERNR 01.04.N+1{color}

* IF PA0016_CTTYP = XM *AND* \[Start date of the occurrence = Year of CR +*OR*+ (Start date of the occurrence = Year +1 of CR  *AND* Month of Start date of the occurrence =< 3 (inférieur ou égal à mars) ]  THEN  “Permanent transfer”
* IF PA0000_MASSG = *P5* AND PA0000_MASSN = 93 *AND* \[Start date of the occurrence = Year of CR +*OR*+ (Start date of the occurrence = Year +1 of CR  *AND* Month of Start date of the occurrence =< 3 (inférieur ou égal à mars) ] THEN “National Mobility”
* IF PA0000_MASSG = +*P0*+ AND PA0000_MASSN = 93 *AND* \[Start date of the occurrence = Year of CR +*OR*+ (Start date of the occurrence = Year +1 of CR  *AND* Month of Start date of the occurrence =< 3 (inférieur ou égal à mars) ] THEN “National Mobility”

[~accountid:5f3541c63aa35b003fe241e1] [~accountid:62615435f698310070a9259a] [~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] [~accountid:5f47eea8ea5e2f0039cba1bc] FYI",12/juil./22 10:46 AM;62615435f698310070a9259a;[~accountid:614b326e47a8b5006f890b7b]: Please see below the specification regarding the active PERNR. Is this clear for you? ,18/juil./22 10:42 AM;5f47e7ec9a013100410bf481;[~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] Please see the updated spec below,"19/juil./22 9:44 AM;557058:f422a208-346f-422f-8b71-c34d537588a0;To clarify this, we are changing the behavior of the Leaver Flag. 



We used to display only Yes or Nothing, now we would like to display a specific Label depending on the status of the employee.

2 Options: 

We have to create a new field OR extend the TEXT to handle more than 3 characters

*Option A:* 

* Changes in 
** \[*_tb_YEP_ProcessGrid_Data_Repository_Budget_Calculation*] : Extend number of characters of the LeaverFlag column
** \[*_tb_YEP_ProcessGrid_Data_Repository*] : Extend number of characters of the LeaverFlag column
** Some BSC Procedures and tables are also re-using the Leaver Flag, we have to alos impact those ones.
*** _tb_BSC_Final_Scoring

*Option B:* 

* Change the leaver flag to show Yes if we fall into one of the listed cases below
* Add a new column named Leaver Type OR Mobility that would display the details of the Leaver



*I would suggest to go with Option B taking into consideration regression and impacts*



Last question is: Can we use the PERNR of the Eligible employee as of 31 12 N?

*TO DO:*

* Add a new colum in *_tb_YEP_ProcessGrid_Data_Repository* named *MobilityFlag* VARCHAR(255)
* Change Refresh in *_sp_YEP_Data_Repository_Refresh* to populate the new mobility field based on the rules provided : we need to lookup both pernr as of 31 dec and as of 1st april coming from Eligible table 
* Change in *_vw_YEP_ProcessGrid_Template* to add the new added column
* Add column *MobilityFlag* in the Process Grid
* Manage visibility
** Remove the column LeaverFlag
** Add the column Mobility Flag
* Reset all views



FYI [~accountid:614b326e47a8b5006f890b7b] [~accountid:62615435f698310070a9259a] ","19/juil./22 12:07 PM;62615435f698310070a9259a;[~accountid:5f47e7ec9a013100410bf481] Or [~accountid:5f47eea8ea5e2f0039cba1bc]: 
Which option below do you prefer? Option A or Option B?

Also: Can we use the PERNR of the Eligible employee as of 31 12 N?

[~accountid:614b326e47a8b5006f890b7b] FYI","19/juil./22 3:00 PM;5f47eea8ea5e2f0039cba1bc;In my opinion option B is ok, we will be able to choose which column we display and it will limit the collateral impacts.

For the PERNR I think you should look at both

[~accountid:62615435f698310070a9259a] above my guess but i prefer that you get the validation from Erwin.",26/juil./22 11:01 AM;614b326e47a8b5006f890b7b;[~accountid:5f47e7ec9a013100410bf481] [~accountid:62615435f698310070a9259a] any update on this? I would like to schedule it in the next sprint,27/juil./22 2:47 PM;62615435f698310070a9259a;[~accountid:5f47e7ec9a013100410bf481] Which option below do you prefer? Option A or Option B? Steven thinks Option B is fine.,28/juil./22 1:16 PM;5f47e7ec9a013100410bf481;[~accountid:62615435f698310070a9259a] Ok for option B and it means that we can hide the old flag leaver and just display the one with the reason. [~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] FYI,"29/juil./22 2:46 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;*Option B:*

* Add a new column named Mobility Flag that would display the details of the Leaver

*TO DO:*

* Add a new colum in *_tb_YEP_ProcessGrid_Data_Repository* named *MobilityFlag* VARCHAR(255)
* Change Refresh in *_sp_YEP_Data_Repository_Refresh* to populate the new mobility field based on the rules provided : we need to lookup both pernr as of 31 dec and as of 1st april coming from Eligible table
* Change in *_vw_YEP_ProcessGrid_Template* to add the new added column
* Add column *MobilityFlag* in the Process Grid
* Manage visibility
** Remove the column LeaverFlag
** Add the column Mobility Flag
* Reset all views

Logic:



*USING the PayeeID as of 31 Dec N, table _tb_YEP_Eligible_Employee column PayeeId*

* IF PA0016_CTTYP = XA or XB or XC or XD THEN “Short Term”
* IF PA0016_CTTYP = XE or XF or XG or XH THEN “Long Term”
* IF PA0016_CTTYP = XI or XJ or XK THEN “Expat”
* IF PA0016_CTTYP = XP THEN “Special case”
* IF PA0016_CTTYP = XL *AND* \[Start date of the occurrence = Year of CR +*OR*+ (Start date of the occurrence = Year +1 of CR *AND* Month of Start date of the occurrence =< 3 (inférieur ou égal à mars) ] THEN “Expat localisation”

*USING the PayeeID as of 31 Dec N AND 01 04, table _tb_YEP_Eligible_Employee column PayeeIdNextYear*

We need to check the conditions below for both Pernr and if it fits for one of the Pernr we can flag them with the mobility flag.

{color:#ff5630}For situations to check in N+1, we need to look at both : PERNR 31.12.N and PERNR 01.04.N+1{color}

* IF PA0016_CTTYP = XM *AND* \[Start date of the occurrence = Year of CR +*OR*+ (Start date of the occurrence = Year +1 of CR *AND* Month of Start date of the occurrence =< 3 (inférieur ou égal à mars) ] THEN “Permanent transfer”
* IF PA0000_MASSG = *P5* AND PA0000_MASSN = 93 *AND* \[Start date of the occurrence = Year of CR +*OR*+ (Start date of the occurrence = Year +1 of CR *AND* Month of Start date of the occurrence =< 3 (inférieur ou égal à mars) ] THEN “National Mobility”
* IF PA0000_MASSG = +*P0*+ AND PA0000_MASSN = 93 *AND* \[Start date of the occurrence = Year of CR +*OR*+ (Start date of the occurrence = Year +1 of CR *AND* Month of Start date of the occurrence =< 3 (inférieur ou égal à mars) ] THEN “National Mobility”","17/août/22 6:18 PM;62615435f698310070a9259a;[~accountid:614b326e47a8b5006f890b7b] Are we able to develop this  in Sprint 5, since Cedrick is on vacation until 29.08.2022? ",23/août/22 10:46 AM;62615435f698310070a9259a;[~accountid:614b326e47a8b5006f890b7b] : Can you also please follow-up on this? Also Sprint 6 testing?,"29/août/22 6:32 PM;5f3542006db35e00391f56fa;Hi [~accountid:614b326e47a8b5006f890b7b] , do we know when this will be developed / deployed?

[~accountid:5f3541c63aa35b003fe241e1] [~accountid:62615435f698310070a9259a]  FYI","01/sept./22 5:51 PM;5cddeb1fa67da10dbe9d715e;[~accountid:62615435f698310070a9259a] 

There is already a column called Mobility flag in the process. Should we give it another name?

Mobility Description?",02/sept./22 8:39 AM;62615435f698310070a9259a;[~accountid:5f47e7ec9a013100410bf481] [~accountid:5f47eea8ea5e2f0039cba1bc] : Cedrick said that we have already a column called Mobility Flag. Do you want to go with another name? Maybe as Cedrick proposed: Mobility Description? ,"05/sept./22 9:38 AM;5f47e7ec9a013100410bf481;[~accountid:5cddeb1fa67da10dbe9d715e] Hi, Ok for “Mobility Description”.

But not sure to understand : the ticket was blocked only for an issue of naming of the field ?

[~accountid:5f47eea8ea5e2f0039cba1bc] [~accountid:62615435f698310070a9259a] FYI","09/sept./22 3:56 PM;5cddeb1fa67da10dbe9d715e;Ready to be deployed on PP

[https://excentive.egnyte.com/navigate/folder/32af004f-842c-434d-81d1-5134daa3ee13|https://excentive.egnyte.com/navigate/folder/32af004f-842c-434d-81d1-5134daa3ee13]",,,,,,,,,,,,,,En cours
HRBP Feedback: YEP grid: adding one column for any comment (HR only),BEQO-216,15530,Story,Ready to deploy on PP,BEQO,Beqom - WP3,software,Janna Chollet,608176b2b892750072a3c52e,,Highest,,Raymond Tanseri,557058:f422a208-346f-422f-8b71-c34d537588a0,Céline LY,60194b4dc8c36c0069a95a05,Céline LY,60194b4dc8c36c0069a95a05,28/juil./21 7:49 PM,06/sept./22 10:19 AM,06/sept./22 1:36 PM,,,,,0,changerequest,"Raised by Anne: She suggests to add in the YEP grid a comment column for the Managers, for example to add a comment if the bonus is at 0



others HRBPS/BL comp feedback: 

* there is already a free text for the promotion comment. Can you challenge DPO (but i am sure you already did it)? List is quite restrictive..
* We need the free text to comment the compliance breaches and the associated bonus reductions. 
*  it depends BL practices, So Free text with no obligation to fill
* T&O: don't want any reason field (list or free comment) for not giving a bonus. It means you have to justify why you don't give a bonus? Bad idea. It's a standard by us (T&O and LOG). We give a bonus once in a while an not every year. If there is a field then justify why you give a bonus, not why you don't give one.
*  filling the field should not be mandatory because bonus is zero. In my opinion, we just need a general free text comment field.",Cedrick Overzee,Céline LY,Christian Patzig,François LEROUX,Jérémy Devendeville,Raymond Tanseri,Ryan Granville,Steven ZABALLOS,,5cddeb1fa67da10dbe9d715e,60194b4dc8c36c0069a95a05,62615435f698310070a9259a,5f3541c63aa35b003fe241e1,5f35423e91e67a003f78e6ce,557058:f422a208-346f-422f-8b71-c34d537588a0,614b326e47a8b5006f890b7b,5f47eea8ea5e2f0039cba1bc,,57600,57600,,0 %,57600,57600,,,BEQO-1183,,,,,,,BEQO-81,BEQO-1302,BEQO-1104,BEQO-1105,BEQO-1106,17/juin/22 4:31 PM;szaballos;image-20220617-142801.png;https://pictet-spf01.atlassian.net/secure/attachment/14057/image-20220617-142801.png,29/juin/22 10:20 AM;ug:0c2095eb-5243-4415-875a-99cab6d91b7e;image-20220629-081837.png;https://pictet-spf01.atlassian.net/secure/attachment/14160/image-20220629-081837.png,10/août/22 5:02 PM;ug:0c2095eb-5243-4415-875a-99cab6d91b7e;image-20220810-150208.png;https://pictet-spf01.atlassian.net/secure/attachment/14529/image-20220810-150208.png,05/sept./22 3:56 PM;ug:2f55e6f8-eccb-4aed-a758-b53d9d867ac9;image-20220905-135602.png;https://pictet-spf01.atlassian.net/secure/attachment/14704/image-20220905-135602.png,,,,,,,,,,,,,PRE-PROD,BEQO-269,,,,,,2|hzzhin:000zv,,,,,,WP3 - Sprint 4 (18/07-05/08),WP3 - Sprint 5,WP3 - Sprint 6,,,,YEP improvement (green),,,,,,,"{{AS A}} 
{{I WANT TO}} 
{{SO THAT}} 
