Résumé,Clé de ticket,ID de ticket,Type de ticket,État,Clé de projet,Nom du projet,Type de projet,Chef de projet,ID de responsable de projet,Description du projet,Priorité,Résolution,Responsable,ID de responsable,Rapporteur,ID de rapporteur,Créateur,ID de créateur,Création,Mise à jour,Dernier affichage,Résolu,Versions affectées,Composants,Date d'échéance,Votes,Étiquettes,Description,Observateurs,Observateurs,Observateurs,Observateurs,Observateurs,Observateurs,Observateurs,Observateurs,Observateurs,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,ID des personnes en charge du suivi,Estimation originale,Estimation restante,Temps consacré,Ratio du travail réel comparé à l'estimation,Σ Estimation originale,Σ Estimation restante,Σ Temps consacré,Niveau de sécurité,Inward issue link (Blocks),Lien de ticket sortant (Blocks),Lien de ticket sortant (Blocks),Lien de ticket sortant (Blocks),Lien de ticket sortant (Blocks),Lien de ticket sortant (Blocks),Inward issue link (Relates),Lien de ticket sortant (Relates),Lien de ticket sortant (Relates),Lien de ticket sortant (Test),Lien de ticket sortant (Test),Lien de ticket sortant (Test),Pièce jointe,Pièce jointe,Pièce jointe,Pièce jointe,Champs personnalisés (Affected services),Champs personnalisés (Begin Date),Champs personnalisés (Business Priority),Champs personnalisés (Change completion date),Champs personnalisés (Change reason),Champs personnalisés (Change risk),Champs personnalisés (Change start date),Champs personnalisés (Change type),Champs personnalisés (Checklist Completed),Champs personnalisés (Checklist Content YAML),Champs personnalisés (Checklist Text),Champs personnalisés (End Date),Champs personnalisés (Environment),Champs personnalisés (Epic Link),Champs personnalisés (Impact),Champs personnalisés (Issue color),Champs personnalisés (Legacy ID),Champs personnalisés (Locked forms),Champs personnalisés (Open forms),Champs personnalisés (Rank),Champs personnalisés (Request Type),Champs personnalisés (Request language),Champs personnalisés (Request participants),Champs personnalisés (Revision),Niveau de satisfaction,Sprint,Sprint,Sprint,Champs personnalisés (Start date),Champs personnalisés (Story Points),Champs personnalisés (Story point estimate),Champs personnalisés (Stream / Squad),Champs personnalisés (Submitted forms),Champs personnalisés (Target end),Champs personnalisés (Target start),Champs personnalisés (Team),Champs personnalisés (Test Case),Champs personnalisés (Total forms),Champs personnalisés (User Story),Champs personnalisés ([CHART] Date of First Response),Champs personnalisés (development),Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Commentaire,Catégorie d'état
",2021-07-29 10:13:21.645,,29/juil./21 12:13 PM;5f35423e91e67a003f78e6ce;We need to add a new column with Max value linked to a grid to allow the flexibilty + a control.,29/juil./21 6:40 PM;60194b4dc8c36c0069a95a05;To see next year,16/nov./21 5:46 PM;5f3541c63aa35b003fe241e1;[~accountid:60194b4dc8c36c0069a95a05] to check with DPO first (Gaelle de Cannière),19/nov./21 11:37 AM;60194b4dc8c36c0069a95a05;maybe to make it editable only for HR? ,"30/nov./21 10:59 AM;557058:f422a208-346f-422f-8b71-c34d537588a0;Specify:

* Where to add the column
* Label of the column
* Who could edit the field

Proposal Extract Grid to be changed as well to also extract this new comment field.

* Change Table structure
* Change Grid

Estimated To 5h hours.","17/déc./21 9:49 AM;60194b4dc8c36c0069a95a05;It was put as a low priority since last week.

 I already ask some HRBPs/BL comp and for now, we would need a workshop and do deeper analysis with DPO.

HR Bl comp wants to have a “Comment” field with free text and no dropdown list (they say it’s too restrictive and it doesn’t fit to all BL needs) to be able to: 

* comment the compliance breaches and the associated bonus reductions (PAM) or 
* insert details about double currency bonuses (PAM) or 
* justify why would a Manager put 0 bonus to an employee (CF) or 
* justify why a Manager would give y bonus (T&O) or 

So the comment need would be a general free text. But I would need to check with DPO if if’s ok. and then confirm the needs 

* Where to add the column → TBD
* Label of the column → “Comment” but TBD
* Who could edit the field → Everyone : Managers and HR BL and CAS ","18/janv./22 11:08 AM;60194b4dc8c36c0069a95a05;Additional comment from an HRBP (Leslie on 14/01) : 

“Ce serait bien d’avoir une section commentaires (avec l’audit trail par ex ou anywhere) pour se souvenir du pourquoi des changements et peut etre avoir l’argumentaire des managers par personne (pas que sur le pourquoi de la nom).” 

→ She would like to have a comment field which could be brought back from CR to CR. That would allow the user to remember the previous Manager’s or the HR’s comment on some justifications/reasons of some bonuses ",05/avr./22 2:40 PM;60194b4dc8c36c0069a95a05;05/04/2022: Validated by 1st review of prioritisation (high),"04/mai/22 10:19 AM;60194b4dc8c36c0069a95a05;04.05.2022: validated to Very high

One column to add as free text

Editable by any HR 

Read only by Managers 

+ see previous comments of lastest comment of the 3 last comp round (in the report below)

To discuss and validated with DPO ",04/mai/22 10:29 AM;60194b4dc8c36c0069a95a05;+ unlimited characters please,"11/mai/22 4:30 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;* One new column to be added in process grid
** Label ? Location?
* Which report has to be changed to see past comments from prior round?
* Proposal Extract to be changed to store the comments and to be re-used for next ronds","19/mai/22 3:30 PM;60194b4dc8c36c0069a95a05;Business deadline : 

November 2022 (before the YEP kick off)",03/juin/22 1:44 PM;614b326e47a8b5006f890b7b;[~accountid:5f3541c63aa35b003fe241e1] [~accountid:62615435f698310070a9259a] We are adding this into sprint 2 as we see we have some additional capacity available,"03/juin/22 2:23 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;[~accountid:5f3541c63aa35b003fe241e1] [~accountid:62615435f698310070a9259a] 

We still need the answer on the following

* One new column to be added in process grid
** Label ? Location?
* Which report has to be changed to see past comments from prior round?

fyi [~accountid:5cddeb1fa67da10dbe9d715e] 



*To Update the SQL Objects*

# _tb_YEP_Repository_Process_Grid_Proposal (add column)
# _tb_YEP_Repository_Process_Grid_Proposal_History (add column)
# _vw_YEP_Process_Grid_Values_Repository_Master_View (add column from k m values)
# _vw_YEP_Process_Grid_Values_Repository_History_Master_View (add column from table _tb_YEP_Repository_Process_Grid_Proposal)
# \[sp_grid_save_post_tb_YEP_Repository_Process_Grid_Proposal_Action] : to update the table form k m values
# Add the column in proposal extract Grid


*In Process Grid : add input field* 

*In Report : Show 3 latest data from the Proposal table*",03/juin/22 4:48 PM;62615435f698310070a9259a;[~accountid:5f47e7ec9a013100410bf481] : May I please ask to to clarify to question from Raymond? ,"03/juin/22 6:20 PM;5f3541c63aa35b003fe241e1;[~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] [~accountid:614b326e47a8b5006f890b7b]  actually reading the history of this ticket it says it requires DPO validation, which we don’t have yet. I will follow up but +*please do not*+ start the devts on this. Please select other tickets in the backlog if you want to use the spare capacity.",03/juin/22 6:20 PM;5f3541c63aa35b003fe241e1;CRB2,"06/juin/22 10:05 PM;614b326e47a8b5006f890b7b;Understood, this was brought back into the backlog, waiting for confirmation, I am assigning it to you [~accountid:5f3541c63aa35b003fe241e1] as we await an update on this to proceed, but please let me know to whom I should be assigning it if this is not correct.","08/juin/22 4:45 PM;5f3541c63aa35b003fe241e1;+*CRB 08/06*+: 

Justification: documenting Compliance breaches + documenting year N-1 history of performance in case of employee mobility.

Favored option= 1 new field with a drop down list (multiple choice)

[~accountid:5f47ea3a3e9e2e004d3d563f] to provide the list of the drop down values (mobility, compliance issue…)

[~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] to refresh the effort estimate with this assumption","15/juin/22 1:36 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;[~accountid:5f3541c63aa35b003fe241e1] Do we just need a new dropdown list field ?  Do you need us to display the historical values in a report?

FYI [~accountid:614b326e47a8b5006f890b7b] [~accountid:62615435f698310070a9259a] ","16/juin/22 1:48 PM;5f3541c63aa35b003fe241e1;[~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] , yes, both please.","17/juin/22 11:02 AM;557058:f422a208-346f-422f-8b71-c34d537588a0;[~accountid:5f3541c63aa35b003fe241e1] [~accountid:614b326e47a8b5006f890b7b] 

The estimate remains the same. 2d as its just going from a comment free text to a dropdown list.

The 2 answers are also needed:

* One new column to be added in process grid
** Label ? Location?
* Which report has to be changed to see past comments from prior round?","17/juin/22 4:00 PM;5f3541c63aa35b003fe241e1;FYI I rechecked with DPO. They are very negative about adding a free text column. They are very much in favour of giving a structured field with a drop-down menu, with non-sensitive proposed values.

[~accountid:5f47e7ec9a013100410bf481] [~accountid:5f47eea8ea5e2f0039cba1bc]  can you please answer to Raymond’s question, and also confirm the final version of the requirement (drop-down, list of values, etc.) before we validate it? Thanks","17/juin/22 4:31 PM;5f47eea8ea5e2f0039cba1bc;[~accountid:5f3541c63aa35b003fe241e1] First of all are you sure we don't have duplicates on this ticket?  I expressed it in Post Yep improvement about adding a comment column with free text. But I see that this ticket is from last year. 

And there is a confusion / misunderstanding of the improvement that is sought.
The aim here is to have a free text area to avoid having to keep a *milk book* which often generates errors. In my opinion, the drop down list does not meet the need expressed by HRPBs.

To answer Raymond's questions, it seems to me that we already clarified them during the workshop sessions.

Positioning in the YEP Grid I would tend to place it at the end before the Local Manager block. To be validated with others.

!image-20220617-142801.png|width=1048,height=134!

For the label title: *YEP Comments*


For the drop down list can't we have a table where we can adjust the available values?
For the moment my guess are: Capping, Performance Issue, Outlier, Compliance Breach, Increase to be considered next year, Mobility with Split.
May be on the CoE we can gather the CoE members feedback?

For the report, it seems to me that during the workshop we discussed the idea that either a pop-up could be opened with the history of the comments during the previous Comp Round.

Available if not clear 🙂 ","17/juin/22 4:52 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;[~accountid:62615435f698310070a9259a] [~accountid:5f47eea8ea5e2f0039cba1bc] [~accountid:5f3541c63aa35b003fe241e1] 

We need a meeting to discuss this ticket with others as I am  lost now. ListBox + Comments free input?  

Can you set up a meeting [~accountid:62615435f698310070a9259a] to discuss this?

Thanks.",20/juin/22 9:55 AM;5f3541c63aa35b003fe241e1;I have planned this for the next CRB,"20/juin/22 2:11 PM;5f3541c63aa35b003fe241e1;+*CRB 20/06*+: decision in light of DPO opinion, beqom’s questions and business discussions:

 [~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0]; OK to go ahead:

* drop-down menu
* use the values and specifications from Steven comment below 
* have the ability to have a grid for CAS to maintain the values in the drop-down menu
* no impact on existing reports; the value will only be shown in the YEP grid as a “pense-bête”.",22/juin/22 4:18 PM;614b326e47a8b5006f890b7b;[~accountid:62615435f698310070a9259a] can you add this to the agenda of our meeting on Friday? We need business clarification.,"27/juin/22 9:51 AM;5f3541c63aa35b003fe241e1;[~accountid:614b326e47a8b5006f890b7b] [~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] can you please list your remaining questions after my (attempt for) clarification below, and direct them to [~accountid:5f47eea8ea5e2f0039cba1bc] ? thanks

[~accountid:62615435f698310070a9259a] FYI",27/juin/22 2:46 PM;614b326e47a8b5006f890b7b;[~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] tagging you on this as it should be ready to design,"27/juin/22 3:21 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;Still not clear. I was waiting to clarify this tomorrow [~accountid:5f3541c63aa35b003fe241e1] [~accountid:614b326e47a8b5006f890b7b] 

After the comments of [~accountid:5f47eea8ea5e2f0039cba1bc] :

* Dropdownlist with options below: 
** Capping
** Performance Issue
** Outlier
** Compliance Breach
** Increase to be considered next year
** Mobility with Split
* We talked about an history report - but we never talked about where to show this. Is it a new report or as part of the Tracing report? 
* Location: Pat of the Total Target Compensation Indicator, at the end. 
* Workflow: Rights . HRBP and BL Comp, CAS. Managers can see the field

[~accountid:62615435f698310070a9259a] Can you make sure we discuss that one as well tomorrow? Thanks","27/juin/22 3:31 PM;5f47eea8ea5e2f0039cba1bc;Hello [~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0]  forget the free input for the text I missed some discussion. 

For the history report is it possible if i click on the comment zone tho have a pop up with this history? Or he has to displayed as Dashboard functionality? 

Let’s clarify it tomorrow","29/juin/22 10:20 AM;557058:f422a208-346f-422f-8b71-c34d537588a0;As agreed:

*Process Grid:*

* Dropdownlist with options below:
** Capping
** Performance Issue
** Outlier
** Compliance Breach
** Increase to be considered next year
** Mobility with Split
* Location: Part of the Total Target Compensation Indicator, at the end.
* Workflow: Rights . HRBP and BL Comp, CAS can edit. Managers can read the field

*Comp Evolution report:*

* YEP Comment column to be added to Compensation Evolution, for the Year of the Round i:e Performance Year

!image-20220629-081837.png|width=538,height=254!



* In SQL:

*To Update the SQL Objects*

# _tb_YEP_Repository_Process_Grid_Proposal (add column)
# _tb_YEP_Repository_Process_Grid_Proposal_History (add column)
# _vw_YEP_Process_Grid_Values_Repository_Master_View (add column from k m values)
# _vw_YEP_Process_Grid_Values_Repository_History_Master_View (add column from table _tb_YEP_Repository_Process_Grid_Proposal)
# \[sp_grid_save_post_tb_YEP_Repository_Process_Grid_Proposal_Action] : to update the table form k m values
# Add the column in proposal extract Grid

FYI [~accountid:5cddeb1fa67da10dbe9d715e] [~accountid:614b326e47a8b5006f890b7b] ","01/août/22 11:40 AM;5cddeb1fa67da10dbe9d715e;Deployed on DEV and TEST

Ready to be deployed on PP

Test Case: Go to the process on play with the column Comment with different profiles",08/août/22 4:50 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;Deployed on PP,08/août/22 4:56 PM;62615435f698310070a9259a;[~accountid:5f47eea8ea5e2f0039cba1bc] & [~accountid:605b13d82ce4be0071ec4abb] Can you please test this US?,10/août/22 10:24 AM;5f47eea8ea5e2f0039cba1bc;Hello [~accountid:62615435f698310070a9259a] Not sure why we have to test this US when it is in our test playlist [https://pictet-spf01.atlassian.net/browse/BEQO-1104|https://pictet-spf01.atlassian.net/browse/BEQO-1104|smart-link] ,"10/août/22 5:02 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;[~accountid:5cddeb1fa67da10dbe9d715e] 

As listed in the spec, we were expecting to have the comment column in the report comp evolution.

!image-20220810-150208.png|width=836,height=516!



But I can see this is neither in DEV, nor in TEST.

Please make sure to perform all needed tests following the specs I detailed.

Thanks.

FYI [~accountid:614b326e47a8b5006f890b7b] ","05/sept./22 3:56 PM;5cddeb1fa67da10dbe9d715e;Added and deployed on Dev and Test

Ready to deploy

!image-20220905-135602.png|width=1176,height=582!",En cours
Team Comparison: Add a parameter table that allows the user to switch between currencies,BEQO-167,15474,Story,Ready to deploy on PP,BEQO,Beqom - WP3,software,Janna Chollet,608176b2b892750072a3c52e,,High,,Raymond Tanseri,557058:f422a208-346f-422f-8b71-c34d537588a0,Céline LY,60194b4dc8c36c0069a95a05,Céline LY,60194b4dc8c36c0069a95a05,22/juil./21 6:30 PM,07/sept./22 9:18 AM,06/sept./22 1:39 PM,,,,,0,,"As discussed with BL and HRBPS on 22/07/2021: 
Preferences by BL: 

* PAM : wants to have max CCY  (majority of the CCY will be displayed)
* PWM: All in CHF 
*  T&Ops: Max CCY (majority of the CCY will be displayed)
* Anne R --> All in CHF
* Sylvie: CCY of the Manager that is logged
* Claudia and Leslie: CCY of the Manager that is logged (but the question is : when you are not manager (ie HRBP), in which CCY will you see the dashboards?

Developped in WP2: Max CCY in both dashboards. ",Cedrick Overzee,Céline LY,Christian Patzig,Erwin GUILLEMAUD,François LEROUX,Raymond Tanseri,Ryan Granville,Steven ZABALLOS,,5cddeb1fa67da10dbe9d715e,60194b4dc8c36c0069a95a05,62615435f698310070a9259a,5f47e7ec9a013100410bf481,5f3541c63aa35b003fe241e1,557058:f422a208-346f-422f-8b71-c34d537588a0,614b326e47a8b5006f890b7b,5f47eea8ea5e2f0039cba1bc,,43200,43200,,0 %,43200,43200,,,,BEQO-475,BEQO-186,,,,,BEQO-1116,,BEQO-1620,,,27/juil./22 11:09 AM;ug:0c2095eb-5243-4415-875a-99cab6d91b7e;image-20220727-075230.png;https://pictet-spf01.atlassian.net/secure/attachment/14358/image-20220727-075230.png,27/juil./22 11:09 AM;ug:0c2095eb-5243-4415-875a-99cab6d91b7e;image-20220727-090512.png;https://pictet-spf01.atlassian.net/secure/attachment/14359/image-20220727-090512.png,27/juil./22 11:09 AM;ug:0c2095eb-5243-4415-875a-99cab6d91b7e;image-20220727-090831.png;https://pictet-spf01.atlassian.net/secure/attachment/14357/image-20220727-090831.png,05/sept./22 4:48 PM;ug:2f55e6f8-eccb-4aed-a758-b53d9d867ac9;image-20220905-144822.png;https://pictet-spf01.atlassian.net/secure/attachment/14707/image-20220905-144822.png,,,,,,,,,,,,,,BEQO-272,,,,,,2|i002me:x,,,,,,WP3 - Sprint 5,WP3 - Sprint 6,,,,,YEP improvement (green),,,,,,,"{{AS A}} 
{{I WANT TO}} 
{{SO THAT}} 
",2022-06-27 13:13:20.543,,"22/juil./21 6:31 PM;60194b4dc8c36c0069a95a05;[~accountid:604f405406cbba006ad7cda1] Hello, we will need to support the manager with the explanation of the display of CCY in these dashboards during Change management ",27/juin/22 3:13 PM;5f3541c63aa35b003fe241e1;check consistency with [https://pictet-spf01.atlassian.net/browse/BEQO-475|https://pictet-spf01.atlassian.net/browse/BEQO-475|smart-link] and [https://pictet-spf01.atlassian.net/browse/BEQO-186|https://pictet-spf01.atlassian.net/browse/BEQO-186|smart-link].,"27/juin/22 3:29 PM;5f3541c63aa35b003fe241e1;[~accountid:5f47eea8ea5e2f0039cba1bc] and [~accountid:5f47e7ec9a013100410bf481]; 

I suggest the following specification to synthetize the requirements in tickets 167, 475 and 186 → {color:#bf2600}*Can you please validate the requirement?*{color}

* impact on +Budget Monitoring+ + +Team Comparison+ + +Comp evolution+ dashboards.
* for +YEP Managers+, +HRBPs+, +BL Comp+, +CAS+
* by +default+ the currency of the dashboard should be as today (WP2)
* ability to +select one currency+ to display in the dashboard.
* ability to select and option to display the dashboard with each +employee’s real currency+, including the historical real currency.

[~accountid:62615435f698310070a9259a] FYI
","27/juin/22 3:51 PM;5f47eea8ea5e2f0039cba1bc;[~accountid:5f3541c63aa35b003fe241e1] May we reviewed the title and the description of user story? To avoid any confusion. 

Title: Currency selection functionality for consolidation and displayed data in different Dashboard / Report

Please add impact on “Guideline Monitoring” Dashboard and in “HR Guideline Monitoring” Report","27/juin/22 4:23 PM;5f3541c63aa35b003fe241e1;[~accountid:5f47eea8ea5e2f0039cba1bc] i updated the title, but for now not the main body as i don’t want to loose the history of discussions.

Please let me know if my spec is fine for you","27/juin/22 4:28 PM;5f47eea8ea5e2f0039cba1bc;[~accountid:5f3541c63aa35b003fe241e1] got it for the main body. 

I am agree with your spec",27/juin/22 4:30 PM;5f3541c63aa35b003fe241e1;thanks. [~accountid:5f47e7ec9a013100410bf481] ?,"08/juil./22 5:25 PM;5f47e7ec9a013100410bf481;[~accountid:5f3541c63aa35b003fe241e1] Your spec sounds very good but the following is not feasible by beqom (feature not existing):

* ability to +select one currency+ to display in the dashboard.

For these reason a rule has to be decided : either we display in the CCY of the manager, either we display in the CCY of the manager either we display in the CCY of the more represented CCY in the sample 

[~accountid:62615435f698310070a9259a] [~accountid:5f47eea8ea5e2f0039cba1bc] FYI",13/juil./22 11:42 AM;62615435f698310070a9259a;[~accountid:5f47e7ec9a013100410bf481] Do we need a meeting to decided with which rule we want to continue?,"19/juil./22 4:18 PM;5f3541c63aa35b003fe241e1;[~accountid:62615435f698310070a9259a] yes please organise a 15' meeting with Steven, Erwin and Raymond or Jeremiasz. thx",22/juil./22 11:23 AM;62615435f698310070a9259a;Update: Call will take place on 26. July at 2pm.,"27/juil./22 11:09 AM;557058:f422a208-346f-422f-8b71-c34d537588a0;*Proposal*: Add a parameter table that allows the user to switch between currencies

*Note*: this is a look-a-like “control” table but remember this is a report



Based on the comments in the description and to cover all cases:

* CHF is mandatory (PWM, Anne)
* Max of CCY displayed for the current population:(PAM, T&Ops)
* Currency of the manager / HRBP logged in (CCY determined through the Country of the user ) (Claudia, Leslie, Sylvie)
* Do you need another CCY by default?


if the CCY is the same for all cases, we will not give the ability to switch CCY, but  just display the CCY in the table



Then if the user wants to display the report in the CCY, he would have to click on the corresponding CCY to select the CCY.

As an example below, this would be a list of radio button and CCY displayed:

* CHF =>(default)
* EUR => Max CCY
* GBP => Manager CCY

!image-20220727-075230.png|width=800,height=410!



1 - To be changed in Team Comparison:

!image-20220727-090512.png|width=1067,height=709!



* Change in the RDL file to have a CCY passed as parameter
* Manage table to checked / unchecked the corresponding CCY
* After checking one CCY, pass the parameter to the SPs used in Team Comparison report
* Convert the amounts in the SP by using the parameter





2 - To be changed in Budget Monitoring:

!image-20220727-090831.png|width=1432,height=520!



* Change in the RDL file to have a CCY passed as parameter
* Manage table to checked / unchecked the corresponding CCY
* After checking one CCY, pass the parameter to the SPs used in Guideline Monitoring report
* Convert the amounts in the SP by using the parameter



[~accountid:62615435f698310070a9259a] 

We need this ticket to be split into 2 to be able to estimate this properly.



FYI [~accountid:5f3541c63aa35b003fe241e1] [~accountid:614b326e47a8b5006f890b7b] 

 ",27/juil./22 2:26 PM;614b326e47a8b5006f890b7b;[~accountid:62615435f698310070a9259a] or in other words we need one US for the team comparison report and another one for the budget monitor. We can keep Team comparison here and you can create a new one for Budget monitor. All clear? Thanks for your help,"27/juil./22 2:50 PM;557058:f422a208-346f-422f-8b71-c34d537588a0;[~accountid:62615435f698310070a9259a] 

[~accountid:5f47eea8ea5e2f0039cba1bc] [~accountid:5f47e7ec9a013100410bf481] 

There are 2 questions :

By default, the first time the report is executed, we will display the values in CHF. 

Then, for others CCY, based on the comments in the description and to cover all cases:

* CHF will be displayed (PWM, Anne)
* Max of CCY displayed for the current population:(PAM, T&Ops)
* Currency of the manager / HRBP logged in (CCY determined through the Country of the user ) (Claudia, Leslie, Sylvie)
* Do you need another CCY by default?

FYI [~accountid:614b326e47a8b5006f890b7b] ",27/juil./22 2:58 PM;62615435f698310070a9259a;[~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] : US created –>  May I please ask you to estimate the ticket?,"27/juil./22 3:48 PM;5f47eea8ea5e2f0039cba1bc;[~accountid:557058:f422a208-346f-422f-8b71-c34d537588a0] from my perspective your proposition fit at 100% of the needs. 

CHF 

Manager CCY 

Max of CCY displayed for the current populatio","17/août/22 6:20 PM;62615435f698310070a9259a;[~accountid:614b326e47a8b5006f890b7b] Are we able to develop this in Sprint 5, since Cedrick is on vacation until 29.08.2022?",23/août/22 10:47 AM;62615435f698310070a9259a;[~accountid:614b326e47a8b5006f890b7b] : Can you also please follow-up on this? Also Sprint 5 testing?,"29/août/22 9:01 AM;614b326e47a8b5006f890b7b;[~accountid:62615435f698310070a9259a] similarly as for other YEP tickets tagged on Cedrick, this will be handled tomorrow upon his return from OOO.","04/sept./22 10:43 PM;5cddeb1fa67da10dbe9d715e;Deployed on Dev and Test but 2 issues remains . 

* Perf issue (take too long to display)
* Current doesn’t change for value for 2022 and 2023 -->looks like due to not having exchange rates for the future","05/sept./22 4:47 PM;5cddeb1fa67da10dbe9d715e;It’s working some performance improvment might be need, it depends on how it behave on PProd 

Ready to be deployed

[https://excentive.egnyte.com/navigate/folder/c044cad6-d2ee-4378-bc92-a09049a745cd|https://excentive.egnyte.com/navigate/folder/c044cad6-d2ee-4378-bc92-a09049a745cd]","05/sept./22 4:48 PM;5cddeb1fa67da10dbe9d715e;!image-20220905-144822.png|width=1187,height=410!",,,,,,,,,,,,,,,,,,En cours
